date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC.,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,S&P 500
2019-11-14,31.33750638793716,14.896380035593369,61.925229639972244,59.59541241203877,309.55
2019-11-15,31.388455674747096,14.89994428978756,61.870973443464855,59.75917177085415,311.79
2019-11-18,31.371082807659675,14.937751058919464,61.85263071534868,59.70007366823964,312.02
2019-11-19,31.36329539070087,14.967602574844998,61.90908399697261,59.76766252780545,311.93
2019-11-20,31.354685336081435,14.989673250591258,61.90386417031148,59.57144649118278,310.77
2019-11-21,31.371325361852936,14.990931847957922,61.842718470472434,59.64112280715777,310.27
2019-11-22,31.394087766692707,15.010406181629662,61.76949725900185,59.7046628024799,310.96
2019-11-25,31.409632500898844,15.006238976565813,61.75194033526912,59.88400418135942,313.37
2019-11-26,31.416083774216506,15.036359288148422,61.76623211138902,60.06897459407649,314.08
2019-11-27,31.408309289281135,15.032201216687422,61.850536796266006,60.2600266764288,315.48
2019-11-29,31.383584546316815,15.033379422993457,61.81157038749474,60.170285631630506,314.31
2019-12-02,31.35377409183321,15.02653802595773,61.802329283768984,59.989143185888985,311.64
2019-12-03,31.346275000009108,15.002994030351001,61.801193545499665,59.94885814492749,309.55
2019-12-04,31.372139085350753,15.017639579492956,61.718583664179036,59.87964760274138,311.46
2019-12-05,31.378820455840017,14.998705556377068,61.7902480935575,60.02503856443868,312.02
2019-12-06,31.415195140970383,14.99776855022751,61.80838024610785,60.019851226942734,314.87
2019-12-09,31.403356839663267,14.990974181449994,61.819159614497934,59.96023787560183,313.88
2019-12-10,31.40055121431199,14.999594250934166,61.7368856219145,60.01995478526433,313.53
2019-12-11,31.389195227090962,14.988413365747052,61.790678293877825,60.15566877656157,314.42
2019-12-12,31.423583864809903,15.006333873957097,61.83339176918029,60.287395935913125,317.13
2019-12-13,31.413801377759903,15.00387259183694,61.899671822596616,60.3158674630218,317.32
2019-12-16,31.430610318025995,15.006261156825298,61.84959056780429,60.49703053667775,319.5
2019-12-17,31.424485761192447,15.003967296045072,61.86623973981531,60.59291447431998,319.57
2019-12-18,31.415854836769633,15.004928474651242,61.81327856664653,60.623023211921335,319.59
2019-12-19,31.432613824287237,15.0301773378515,61.917326430235825,60.65100661585381,320.9
2019-12-20,31.429403827483185,15.034499502171991,61.91828629843736,60.657342223189936,320.73
2019-12-23,31.42562519037909,15.029442910498284,61.97100463994754,60.715371432932756,321.22
2019-12-24,31.43248744403144,15.034700858333695,61.971596523924276,60.68106150101531,321.23
2019-12-26,31.453224143532708,15.038285972283326,62.02543142506427,60.77330271397394,322.94
2019-12-27,31.44644015753983,15.027799966994957,62.00449714705771,60.75938997906067,322.86
2019-12-30,31.422363022976164,15.011561078455335,61.99762499741649,60.56314087287224,321.08
2019-12-31,31.432731960398417,15.02095459906032,62.01885799734075,60.552052612332915,321.86
2020-01-02,31.44824965661732,14.997992967631891,62.078476411267005,60.966668805072594,324.87
2020-01-03,31.429883844686618,14.996091327851504,62.12244679047662,60.70173336038071,322.41
2020-01-06,31.44258385025261,14.991708843164561,62.151959529390005,60.692926382453656,323.64
2020-01-07,31.437736728922356,14.995386634152945,62.17311844441687,60.61746484098972,322.73
2020-01-08,31.44665669889596,14.990671153260394,62.18602494288858,60.626936585919395,324.45
2020-01-09,31.453244793689876,14.997002531680602,62.25128181349415,60.68669895034065,326.65
2020-01-10,31.445364553984433,14.98656118798607,62.22619351880479,60.697472382617136,325.71
2020-01-13,31.440904608427353,14.989321473724015,62.29789772446909,60.97340157752956,327.95
2020-01-14,31.453723384238582,15.011395148947912,62.285646482036555,60.726293030670135,327.45
2020-01-15,31.479134921039773,15.032207214448439,62.34272315078054,60.661370662733574,328.19
2020-01-16,31.51744702866609,15.057274915642305,62.27545882841122,60.71052718179223,330.92
2020-01-17,31.524823623945604,15.042689378458391,62.208875910474,60.70581333160138,331.95
2020-01-21,31.51034302319334,15.033071985099367,62.21343094228839,60.530281309673576,331.3
2020-01-22,31.502456968911737,15.034112808482242,62.28044727907149,60.48876182061671,331.34
2020-01-23,31.513455484197692,14.982718759787502,62.31167168419864,60.37744522378915,331.72
2020-01-24,31.48271184580068,14.965806078981837,62.21508497182105,60.19207584147448,328.77
2020-01-27,31.429041213218287,14.959306875222529,62.209656648343554,59.901224293223656,323.5
2020-01-28,31.45455319429445,14.967770482389213,62.15807226409045,60.19366081115301,326.89
2020-01-29,31.45180319256363,14.942497550313078,62.06518827205955,60.183034799308444,326.62
2020-01-30,31.474336594277624,14.945765735514065,62.09482009557281,60.10182849010508,327.68
2020-01-31,31.43026253472637,14.921259705306273,62.356948215351125,59.93463311247004,321.73
2020-02-03,31.51921711976946,14.920082406260194,62.51512582381924,60.2098315857561,324.12
2020-02-04,31.533816336245795,14.945314422384701,62.514348685939964,60.662079998393125,329.06
2020-02-05,31.579658785829828,14.983560368644918,62.42535433098298,60.677551945205465,332.86
2020-02-06,31.5941146132997,14.963274594245807,62.46477412527922,60.7732090075528,333.98
2020-02-07,31.57355108353385,14.956621453984276,62.44315211010524,60.51820013025202,332.2
2020-02-10,31.684035008053602,14.958152244625934,62.49200585637976,60.541957331700935,334.68
2020-02-11,31.670610632273696,14.970645306112411,62.49847925007186,60.59608232719574,335.26
2020-02-12,31.670610632273696,14.970645306112411,62.49847925007186,60.59608232719574,337.42
2020-02-13,31.670610632273696,14.970645306112411,62.49847925007186,60.59608232719574,337.06
2020-02-14,31.666745797397105,14.96152817743685,62.50664852715105,60.65441602137429,337.6
2020-02-18,31.648166633563147,14.959734376867837,62.534200784223344,60.81073251278097,336.73
2020-02-19,31.64098239881856,14.982380997479707,62.584784084861205,61.1112892032167,338.34
2020-02-20,31.66338305423994,14.94667808630295,62.5469072964954,61.070330529283005,336.95
2020-02-21,31.61410643924079,14.89754251995804,62.49603521693705,60.965261236369095,333.48
2020-02-24,31.516486298864706,14.838642482853324,62.407856002601996,60.708466799665885,322.42
2020-02-25,31.40900451057233,14.800736433516683,62.27772542198189,60.51773956774202,312.65
2020-02-26,31.35775310350157,14.7313567782585,62.27053456635368,60.447466266417436,311.5
2020-02-27,31.226256858367982,14.582731040569724,62.14906391423726,60.20503671826975,297.51
2020-02-28,31.213390813820983,14.65357554672695,61.96105441768216,60.14941791324159,296.26
2020-03-02,31.355896661267337,14.710376836373886,62.01478528108694,60.22892209107572,309.09
2020-03-03,31.28179015540234,14.68740704919609,61.98409420855469,60.01832911419136,300.24
2020-03-04,31.364159128402083,14.70360610831666,62.309798171939484,60.290345464456855,312.86
2020-03-05,31.244816657502284,14.601573130634039,62.078128189535,60.01758528989458,302.46
2020-03-06,31.18239077635802,14.599461994939073,61.97490679721322,59.4983322771405,297.46
2020-03-09,30.903303743653655,14.427535160686512,61.53372036124018,58.81114096206012,274.23
2020-03-10,30.986539713430066,14.539900977687399,61.712999054553286,59.24723359534614,288.42
2020-03-11,30.79564500530249,14.477463074995464,61.335426579576136,58.71036393853676,274.36
2020-03-12,30.432555774666923,14.32423268424328,60.959261878184094,57.77405110261615,248.11
2020-03-13,30.67150772667941,14.39694615975962,61.36450039306574,58.36445456094637,269.32
2020-03-16,30.275545017840724,14.15623503322936,60.47085162175233,57.25111310899225,239.85
2020-03-17,30.409708022879446,14.226862245937388,60.51122519914718,57.581919420196996,252.8
2020-03-18,30.103423651725365,14.061352753489327,60.255870574655276,56.8342028420011,240.0
2020-03-19,30.27550970523014,14.244842111469458,60.53369964795828,56.993561854862016,240.51
2020-03-20,30.124810199360727,14.041817822194947,60.21449957755025,57.03241638679027,228.8
2020-03-23,29.982496907603526,14.032967238753669,60.33319732372906,57.16010693310911,222.95
2020-03-24,30.327459184289992,14.205727738034627,60.94425682030162,58.40395063789648,243.15
2020-03-25,30.414366274366426,14.29295865073009,61.03804860316002,59.04761854956236,246.79
2020-03-26,30.59988775119538,14.290336152750841,61.496572488486095,59.077206449376305,261.2
2020-03-27,30.422465095241947,14.113244575085261,61.29642270979977,58.528770045908736,253.42
2020-03-30,30.406121082750683,14.214494886007465,61.44627428351944,58.81074192374916,261.65
2020-03-31,30.374338679989652,14.166868317158418,61.27763804173896,58.964597365282316,257.75
2020-04-01,30.176061827886915,14.132061007312151,61.080607804176005,58.56095496962006,246.15
2020-04-02,30.26926914227199,14.063987100779709,61.241370607651184,58.38755934015782,251.83
2020-04-03,30.194623157084816,14.040403334321647,61.16479703128711,58.157811549658135,248.19
2020-04-06,30.482429892979933,14.164096111228826,61.53649975191708,58.91907601370566,264.86
2020-04-07,30.503634332401322,14.255465761647166,61.409238653342406,58.989681960614455,265.13
2020-04-08,30.62814322558335,14.348820484944275,61.60848757116686,59.19112460360344,274.03
2020-04-09,30.735694265028208,14.426929063340431,61.6706899222369,59.29065301920042,278.2
2020-04-13,30.691640324047068,14.403504356698472,61.69788473714735,59.73222473940421,275.66
2020-04-14,30.754747639052404,14.443365835546057,61.95122068056407,60.24503747434644,283.79
2020-04-15,30.665084156398116,14.356228997218647,61.99724791886406,59.93672523486223,277.76
2020-04-16,30.6569961755536,14.366184063380189,61.99939595344057,60.093846184920956,279.1
2020-04-17,30.758055835090317,14.427662542426031,62.06533173587941,60.39383521294582,286.64
2020-04-20,30.730106273537327,14.378053553375164,62.036326757774106,60.478311194664464,281.59
2020-04-21,30.687546791431906,14.294087668319003,61.94314104868519,60.36956513240106,273.04
2020-04-22,30.725914729461675,14.250214361782673,62.013563563022686,60.46231629855416,279.1
2020-04-23,30.773778454422956,14.276198201020552,62.05597532281313,60.49120134316535,279.08
2020-04-24,30.78395455281864,14.350173988983764,62.1958979795194,60.59944159078677,282.97
2020-04-27,30.85831359860807,14.515824038074076,62.210364927846,60.58920206439791,287.05
2020-04-28,30.889990981279563,14.564629335443165,62.0953213719081,60.28316179716344,285.73
2020-04-29,31.08811651471015,14.67797971983785,62.12120735684222,60.648815970795795,293.21
2020-04-30,31.01458851099284,14.50506795186208,62.09047446000723,60.442036415073616,290.48
2020-05-01,30.918833978435185,14.437169089836706,62.23053149040777,60.07461609835145,282.79
2020-05-04,30.92821854198923,14.447823786312613,62.30700951145306,60.1001203725826,283.57
2020-05-05,30.978791559887057,14.389510384583943,62.277522784266736,60.37302419347386,286.19
2020-05-06,30.904729420443477,14.357797935770716,62.16301121232944,60.61344149289714,284.25
2020-05-07,31.010924404809344,14.32907065146669,62.28868218655715,60.88244713471635,287.68
2020-05-08,31.12182563088863,14.372989093876422,62.3417144124154,61.08050810589889,292.44
2020-05-11,31.090862367716554,14.310919225115073,62.27436798768061,61.13129829595347,292.5
2020-05-12,31.02703996451547,14.271906663839266,62.15456343625191,60.89732750049137,286.67
2020-05-13,30.93798600191359,14.197551457673642,62.074781333487294,60.72707713158932,281.6
2020-05-14,30.93798600191359,14.197551457673642,62.074781333487294,60.72707713158932,284.97
2020-05-15,30.98682406640362,14.189080310015743,62.16440204733581,60.90905688322712,286.28
2020-05-18,31.10603928371555,14.277797190163454,62.42449537252159,61.33929627187424,295.0
2020-05-19,31.074501533670293,14.25262294719402,62.43486936829246,61.285677383965954,291.97
2020-05-20,31.164070467776348,14.246953033410591,62.343832074024164,61.36549211456513,296.93
2020-05-21,31.18118971123733,14.217333645420842,62.398545687679764,61.27897109660933,294.88
2020-05-22,31.16949386700645,14.182648051405467,62.34772514976273,61.0339599877895,295.44
2020-05-26,31.25800356355519,14.31206501272087,62.33875325711633,61.282548120426,299.08
2020-05-27,31.297404857594515,14.374843999364796,62.55925405341976,61.20474253957162,303.53
2020-05-28,31.24741575190335,14.324502174676757,62.6673345097773,61.07775337412236,302.97
2020-05-29,31.22187703209842,14.303489876333252,62.79402272373341,61.34865814084649,304.32
2020-06-01,31.176301160607636,14.31463188853919,62.75391267230902,61.47750737700893,305.55
2020-06-02,31.146133482738318,14.285770175612925,62.797091856794026,61.89947425605935,308.08
2020-06-03,31.190434643657234,14.358772459838667,62.83802705723406,62.077763603437,312.18
2020-06-04,31.19294676561416,14.418502056081728,62.74226482780091,61.9966909183508,311.36
2020-06-05,31.20996253005286,14.564554450595393,62.63344486582711,62.31924242521786,319.34
2020-06-08,31.277939809654512,14.67417158969192,62.77013397661535,62.27670827105215,323.2
2020-06-09,31.263476458360685,14.534349452293167,62.63509044305486,62.291197389303505,320.79
2020-06-10,31.197583491735084,14.429216794239458,62.646964639400906,62.42602780077912,319.0
2020-06-11,31.03715206200195,14.343592291967436,62.38408911630647,61.936278863537325,300.61
2020-06-12,31.083623882043167,14.308034606691129,62.476463497910245,62.23401770229149,304.21
2020-06-15,31.126915572755653,14.3721724549612,62.520636136759336,62.38073001343112,307.05
2020-06-16,31.163444882025424,14.352692871717043,62.60858775689179,62.55600427643177,312.96
2020-06-17,31.141513464150098,14.329728907734427,62.62549179661355,62.66287503605301,311.66
2020-06-18,31.149011139541653,14.359551652292211,62.58945243614932,62.832818619721586,311.78
2020-06-19,31.131445634206184,14.324897791772987,62.62104017134369,62.8457045022548,308.64
2020-06-22,31.15356882114757,14.303639630891604,62.479048420794655,62.97404880403157,310.62
2020-06-23,31.183136398955437,14.32752610129996,62.395438286570965,63.14913036799988,312.05
2020-06-24,31.10872180833324,14.278949140227777,62.190915936472585,62.81512438558327,304.09
2020-06-25,31.136537385478732,14.257074923707735,62.222421877375204,62.89613696282292,307.35
2020-06-26,31.033475392175358,14.173775731633853,62.0948288819966,62.711032664725536,300.05
2020-06-29,31.10121075387883,14.254373566766784,62.210135262087064,62.719672699958295,304.46
2020-06-30,31.140994809733417,14.240526911343547,62.254656207852314,62.74618929812078,308.36
2020-07-01,31.168762328737394,14.246271069311872,62.3807045000138,62.850619175838574,310.52
2020-07-02,31.178296044562956,14.222537791181916,62.331706277421134,63.110410220250515,312.23
2020-07-06,31.20239747614268,14.271414203291139,62.453547705377346,63.49364749513992,317.05
2020-07-07,31.17188528401158,14.202674703612297,62.45261743803542,63.39602011519334,313.78
2020-07-08,31.218122869658757,14.170227188686727,62.477762580382745,64.03823568343616,316.18
2020-07-09,31.19629037951999,14.086143482291137,62.49346123419553,64.07255368715713,314.38
2020-07-10,31.225345610675213,14.178226964956423,62.6117745803671,64.00547819656862,317.59
2020-07-13,31.202303917749916,14.197677932500309,62.546539005369574,63.50504654666359,314.84
2020-07-14,31.241991485406764,14.204947913237957,62.68811415932748,63.63487053125294,318.92
2020-07-15,31.310354073496466,14.318103435054324,62.83179790832516,63.73198645548049,321.85
2020-07-16,31.287833376536145,14.338010258992526,62.90008608408927,63.583739965257834,320.79
2020-07-17,31.34876987386594,14.294046626380567,62.99274551516977,63.74294836323888,321.72
2020-07-20,31.35924411906062,14.215180966928502,62.99724399929984,63.951400533772045,324.32
2020-07-21,31.378264432956904,14.235192820035188,62.97475769143577,64.06402677747872,325.01
2020-07-22,31.401874918756068,14.240046369494825,62.98716019893496,63.955864956961854,326.86
2020-07-23,31.354821578229082,14.261099238342101,62.92443925902014,63.915668447350086,322.96
2020-07-24,31.349309804827637,14.242256706745032,62.92497133746358,63.78297884183019,320.88
2020-07-27,31.37512998218638,14.206343033588219,62.91146264701216,63.8986103946325,323.22
2020-07-28,31.348028356368086,14.202253108857775,62.91595917477484,63.81354043602014,321.17
2020-07-29,31.38738966749646,14.24586985661039,62.992666233534294,64.02605941188554,325.12
2020-07-30,31.388264150839426,14.256656816319685,62.95229210764332,64.02343998276008,323.96
2020-07-31,31.34733929533039,14.259129117191588,63.15021875330717,64.00394988808921,326.52
2020-08-03,31.36472475517091,14.292687084977835,63.28067169329537,64.23205276049708,328.79
2020-08-04,31.374244580230926,14.332823793684634,63.404677389976186,64.35884401842976,330.06
2020-08-05,31.39608017609052,14.276856198411524,63.38282587248063,64.6024525821894,332.11
2020-08-06,31.42969941113486,14.309921367486359,63.43679037010633,65.00927811474872,334.33
2020-08-07,31.464072786944953,14.244338076584638,63.48367815653886,64.42577948365354,334.57
2020-08-10,31.49647901543182,14.301139291429713,63.49541318173984,64.30587120876561,335.57
2020-08-11,31.50930221505992,14.337087794967138,63.35993182567619,64.27532690493166,332.8
2020-08-12,31.50930221505992,14.337087794967138,63.35993182567619,64.27532690493166,337.44
2020-08-13,31.50930221505992,14.337087794967138,63.35993182567619,64.27532690493166,336.83
2020-08-14,31.49766468511827,14.380272732732411,63.36672240583365,64.29238321091889,336.84
2020-08-17,31.495473701708047,14.35345800760342,63.354949704997566,64.39486421022609,337.91
2020-08-18,31.49694828219722,14.343474320413618,63.39812815499929,64.49693460968975,338.64
2020-08-19,31.500436217751176,14.349589273456687,63.39795989693942,64.48562683898864,337.23
2020-08-20,31.50129609365683,14.335001145271642,63.401977188260155,64.62173931118124,338.28
2020-08-21,31.498951778942555,14.315756959360224,63.423516591237245,64.70581946225869,339.48
2020-08-24,31.52934664197298,14.360317081601877,63.41884368718381,64.79187241602806,342.92
2020-08-25,31.522062123014454,14.360917902931726,63.40320156420456,64.9676406193136,344.12
2020-08-26,31.51621976700225,14.356875408548849,63.43570048530813,65.29158345009827,347.57
2020-08-27,31.53403878137221,14.355191251821457,63.435701610911195,65.12014921332278,348.33
2020-08-28,31.589558780774194,14.38424777515011,63.45486749080694,65.31164914362121,350.58
2020-08-31,31.57419080230251,14.335262990000466,63.45123843900106,65.224890791819,349.31
2020-09-01,31.59150182842759,14.284785897423566,63.45524419316498,65.57849231260677,352.6
2020-09-02,31.644477005657237,14.305318724913178,63.51117525627699,65.47197926992865,357.7
2020-09-03,31.580291414791475,14.292793816935992,63.36076306205237,64.92735627051326,345.39
2020-09-04,31.54622050501181,14.364968509766243,63.31941911370265,64.66864838771632,342.57
2020-09-08,31.49142491623658,14.337850662593713,63.23898803365195,64.34408348449652,333.21
2020-09-09,31.526541330720253,14.36829663507002,63.409792271935395,64.46099158487796,339.79
2020-09-10,31.486896146583295,14.388255709647398,63.30892041474327,64.30641197848524,333.89
2020-09-11,31.47374692592007,14.360482048624753,63.28144230044863,64.24108806367558,334.06
